session_id,label,flex1,flex2,flex3,flex4,flex5,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
gesture1,Hello,0,0,0,0,0,12492,2776,10676,3214,9769,8578
gesture1,Hello,0,0,0,0,0,12264,2560,10620,3226,9629,8466
gesture1,Hello,0,0,0,0,0,11996,2044,11112,3224,9457,8378
gesture1,Hello,0,0,0,0,0,11800,1980,11288,3192,9343,8360
gesture1,Hello,0,0,0,0,0,11620,1940,11468,3228,9277,8361
gesture1,Hello,0,0,0,0,0,11340,1768,11748,3208,9209,8293
gesture1,Hello,0,0,0,0,0,11172,1740,12136,3194,9185,8190
gesture1,Hello,0,0,0,0,0,11168,1688,12000,3182,9150,7995
gesture1,Hello,0,0,0,0,0,11108,1520,12364,3218,9173,7741
gesture1,Hello,0,0,0,0,0,10864,1296,12584,3251,9224,7501
gesture1,Hello,0,0,0,0,0,10776,1124,12628,3234,9330,7266
gesture1,Hello,0,0,0,0,0,10612,1076,12860,3263,9460,7048
gesture1,Hello,0,0,0,0,0,10272,832,13168,3222,9561,6800
gesture1,Hello,0,0,0,0,0,9972,828,13292,3258,9715,6605
gesture1,Hello,0,0,0,0,0,9780,672,13700,3203,9825,6369
gesture1,Hello,0,0,0,0,0,9576,692,13644,3130,9872,6162
gesture1,Hello,0,0,0,0,0,9376,740,14156,3046,9956,5817
gesture1,Hello,0,0,0,0,0,8892,576,14132,2900,9939,5338
gesture1,Hello,0,0,0,0,0,8440,520,14344,2853,9832,4762
gesture1,Hello,0,0,0,0,0,7932,264,14484,2884,9573,4204
gesture1,Hello,0,0,0,0,0,7636,-88,14816,3072,9326,3560
gesture1,Hello,0,0,0,0,0,7340,-260,15376,3403,8949,3017
gesture1,Hello,0,0,0,0,0,7120,-408,16192,3798,8470,2569
gesture1,Hello,0,0,0,0,0,6744,-260,16880,4091,7795,2228
gesture1,Hello,0,0,0,0,0,6188,120,17744,3951,6818,1916
gesture1,Hello,0,0,0,0,0,5736,524,18292,3446,5670,1595
gesture1,Hello,0,0,0,0,0,5476,956,18884,2570,4347,1166
gesture1,Hello,0,0,0,0,0,5212,1196,19408,1614,2900,605
gesture1,Hello,0,0,0,0,0,5324,1376,19888,695,1451,-5
gesture1,Hello,0,0,0,0,0,5600,1352,20184,-138,-63,-590
gesture1,Hello,0,0,0,0,0,5680,1140,20384,-750,-1610,-1011
gesture1,Hello,0,0,0,0,0,5784,996,20308,-1188,-3182,-1366
gesture1,Hello,0,0,0,0,0,5984,1000,20232,-1521,-4754,-1644
gesture1,Hello,0,0,0,0,0,6576,1020,19940,-1750,-6192,-1890
gesture1,Hello,0,0,0,0,0,7140,916,19384,-1851,-7460,-2193
gesture1,Hello,0,0,0,0,0,7424,1056,18936,-1912,-8604,-2510
gesture1,Hello,0,0,0,0,0,7856,1128,18448,-1982,-9599,-2709
gesture1,Hello,0,0,0,0,0,8440,1348,18056,-2204,-10359,-2852
gesture1,Hello,0,0,0,0,0,8640,1628,17484,-2522,-10977,-2982
gesture1,Hello,0,0,0,0,0,8812,1704,16868,-3054,-11412,-3154
gesture1,Hello,0,0,0,0,0,9068,2020,16044,-3674,-11696,-3281
gesture1,Hello,0,0,0,0,0,9252,1996,15460,-4402,-11864,-3437
gesture1,Hello,0,0,0,0,0,9492,2068,14944,-5097,-11975,-3663
gesture1,Hello,0,0,0,0,0,9612,1824,14468,-5668,-12032,-3922
gesture1,Hello,0,0,0,0,0,10032,1748,13776,-6057,-11987,-4144
gesture1,Hello,0,0,0,0,0,10192,1584,13280,-6357,-11926,-4340
gesture1,Hello,0,0,0,0,0,10284,1392,12824,-6502,-11801,-4493
gesture1,Hello,0,0,0,0,0,10292,1316,12408,-6513,-11718,-4677
gesture1,Hello,0,0,0,0,0,10552,1164,11868,-6477,-11574,-4870
gesture1,Hello,0,0,0,0,0,10872,1052,11532,-6409,-11391,-5093
gesture1,Hello,0,0,0,0,0,10840,992,11028,-6286,-11168,-5340
gesture1,Hello,0,0,0,0,0,10900,1032,10556,-6055,-10927,-5617
gesture1,Hello,0,0,0,0,0,10820,1156,10348,-5840,-10674,-5809
gesture1,Hello,0,0,0,0,0,10700,1128,10240,-5869,-10483,-6026
gesture1,Hello,0,0,0,0,0,10888,1424,9932,-5999,-10371,-6341
gesture1,Hello,0,0,0,0,0,11320,1540,9764,-6296,-10282,-6634
gesture1,Hello,0,0,0,0,0,11804,1568,9564,-6548,-10215,-7044
gesture1,Hello,0,0,0,0,0,12152,1592,9060,-6651,-10138,-7527
gesture1,Hello,0,0,0,0,0,12448,1480,8796,-6633,-10095,-8002
gesture1,Hello,0,0,0,0,0,12788,1400,8480,-6367,-10017,-8445
gesture1,Hello,0,0,0,0,0,12956,1416,8224,-5894,-10011,-8740
gesture1,Hello,0,0,0,0,0,12916,1376,7980,-5358,-9876,-8869
gesture1,Hello,0,0,0,0,0,12856,1732,7772,-4709,-9745,-8909
gesture1,Hello,0,0,0,0,0,12904,2064,7536,-4275,-9652,-8914
gesture1,Hello,0,0,0,0,0,13032,2596,7408,-3979,-9739,-8936
gesture1,Hello,0,0,0,0,0,13464,2860,7100,-3757,-9779,-9054
gesture1,Hello,0,0,0,0,0,13864,3240,6692,-3611,-9816,-9161
gesture1,Hello,0,0,0,0,0,14036,3432,6692,-3505,-9858,-9324
gesture1,Hello,0,0,0,0,0,14416,3556,6584,-3469,-9842,-9440
gesture1,Hello,0,0,0,0,0,14292,3652,6212,-3457,-9763,-9516
gesture1,Hello,0,0,0,0,0,14404,3732,5908,-3432,-9696,-9569
gesture1,Hello,0,0,0,0,0,14428,3848,5588,-3326,-9571,-9536
gesture1,Hello,0,0,0,0,0,14744,3952,5148,-3254,-9551,-9590
gesture1,Hello,0,0,0,0,0,15216,4268,5104,-3049,-9557,-9547
gesture1,Hello,0,0,0,0,0,15776,4564,4604,-2699,-9359,-9539
gesture1,Hello,0,0,0,0,0,16220,4656,4316,-2169,-9110,-9502
gesture1,Hello,0,0,0,0,0,16428,4864,4056,-1572,-8733,-9330
gesture1,Hello,0,0,0,0,0,16392,5000,3836,-1070,-8265,-9092
gesture1,Hello,0,0,0,0,0,16344,5208,3712,-730,-7703,-8820
gesture1,Hello,0,0,0,0,0,16408,5396,3384,-444,-7046,-8629
gesture1,Hello,0,0,0,0,0,16712,5832,3348,-91,-6351,-8500
gesture1,Hello,0,0,0,0,0,17220,6264,3072,212,-5638,-8241
gesture1,Hello,0,0,0,0,0,17864,6852,2792,510,-4867,-7807
gesture1,Hello,0,0,0,0,0,18456,7220,2556,733,-4026,-7273
gesture1,Hello,0,0,0,0,0,19100,7780,2420,974,-3084,-6661
gesture1,Hello,0,0,0,0,0,19392,8364,2116,1263,-2093,-5728
gesture1,Hello,0,0,0,0,0,19736,8776,2052,1606,-1046,-4714
gesture1,Hello,0,0,0,0,0,20000,9188,1872,1870,-4,-3461
gesture1,Hello,0,0,0,0,0,20348,9444,2088,2003,963,-2121
gesture1,Hello,0,0,0,0,0,20516,9844,2408,1967,1789,-764
gesture1,Hello,0,0,0,0,0,20516,10188,2340,1907,2516,657
gesture1,Hello,0,0,0,0,0,20284,10412,2364,1671,3188,2054
gesture1,Hello,0,0,0,0,0,20080,10372,2432,1240,3754,3220
gesture1,Hello,0,0,0,0,0,19924,10152,2460,733,4258,4143
gesture1,Hello,0,0,0,0,0,20016,9792,2716,368,4798,4988
gesture1,Hello,0,0,0,0,0,19812,9172,2944,171,5319,5846
gesture1,Hello,0,0,0,0,0,19600,8376,3028,149,5855,6639
gesture1,Hello,0,0,0,0,0,18872,7836,3312,358,6424,7447
gesture1,Hello,0,0,0,0,0,18744,7364,3380,628,6961,8302
gesture1,Hello,0,0,0,0,0,18112,7088,3744,985,7455,8955
gesture1,Hello,0,0,0,0,0,17520,6872,3916,1340,7902,9574
gesture1,Hello,0,0,0,0,0,17140,6652,4432,1521,8250,10136
gesture1,Hello,0,0,0,0,0,16524,6456,4832,1657,8579,10602
gesture1,Hello,0,0,0,0,0,15952,6292,4900,1816,8845,10931
gesture1,Hello,0,0,0,0,0,15640,5968,5096,1816,9107,11211
gesture1,Hello,0,0,0,0,0,15372,5448,5448,1916,9374,11428
gesture1,Hello,0,0,0,0,0,14968,5168,6068,2007,9607,11597
gesture1,Hello,0,0,0,0,0,14612,4984,6240,2062,9876,11830
gesture1,Hello,0,0,0,0,0,14236,4776,6340,2035,10069,12016
gesture1,Hello,0,0,0,0,0,13924,4564,6964,2001,10192,11976
gesture1,Hello,0,0,0,0,0,13652,4312,7076,1958,10300,12079
gesture1,Hello,0,0,0,0,0,13340,4060,7460,1919,10418,11968
gesture1,Hello,0,0,0,0,0,12844,3632,7420,1975,10454,11774
gesture1,Hello,0,0,0,0,0,12616,3332,7684,2134,10486,11521
gesture1,Hello,0,0,0,0,0,12080,2972,8048,2304,10528,11281
gesture1,Hello,0,0,0,0,0,11676,2716,8204,2459,10498,11048
gesture1,Hello,0,0,0,0,0,11516,2384,8440,2591,10451,10783
gesture1,Hello,0,0,0,0,0,11060,2284,8928,2624,10325,10548
gesture1,Hello,0,0,0,0,0,10956,2072,8680,2707,10189,10288
gesture1,Hello,0,0,0,0,0,10636,1944,9040,2812,10149,9942
gesture1,Hello,0,0,0,0,0,10484,1632,9176,2932,10074,9497
gesture1,Hello,0,0,0,0,0,10500,1356,9256,3104,10107,9024
gesture1,Hello,0,0,0,0,0,10584,1140,9808,3318,10063,8630
gesture1,Hello,0,0,0,0,0,10164,984,9892,3528,10076,8308
gesture1,Hello,0,0,0,0,0,10048,832,10216,3747,10116,7935
gesture1,Hello,0,0,0,0,0,9668,748,10268,3969,10167,7667
gesture1,Hello,0,0,0,0,0,9436,708,10580,4189,10187,7409
gesture1,Hello,0,0,0,0,0,9372,684,10680,4445,10263,7079
gesture1,Hello,0,0,0,0,0,9396,568,11252,4630,10398,6743
gesture1,Hello,0,0,0,0,0,9428,536,11572,4693,10617,6382
gesture1,Hello,0,0,0,0,0,9536,444,12136,4679,10804,6127
gesture1,Hello,0,0,0,0,0,9264,576,12348,4580,10988,5881
gesture1,Hello,0,0,0,0,0,9132,516,12688,4475,11090,5555
gesture1,Hello,0,0,0,0,0,8928,684,13112,4360,11151,5128
gesture1,Hello,0,0,0,0,0,8932,616,13516,4283,11193,4702
gesture1,Hello,0,0,0,0,0,8944,488,14084,4145,11257,4290
gesture1,Hello,0,0,0,0,0,8716,416,14860,3896,11192,3968
gesture1,Hello,0,0,0,0,0,8524,364,15580,3529,11087,3719
gesture1,Hello,0,0,0,0,0,8032,284,16356,3130,10811,3498
gesture1,Hello,0,0,0,0,0,7576,328,16896,2537,10285,3166
gesture1,Hello,0,0,0,0,0,7112,284,17504,1762,9619,2779
gesture1,Hello,0,0,0,0,0,6904,92,18476,945,8782,2325
gesture1,Hello,0,0,0,0,0,6728,-96,19372,189,7760,1826
gesture1,Hello,0,0,0,0,0,6320,-224,20360,-611,6502,1357
gesture1,Hello,0,0,0,0,0,5876,-284,20740,-1350,5036,864
gesture1,Hello,0,0,0,0,0,5620,-532,21304,-2126,3499,370
gesture1,Hello,0,0,0,0,0,5956,-712,21400,-2684,1899,-194
gesture1,Hello,0,0,0,0,0,6164,-956,21508,-3040,245,-879
gesture1,Hello,0,0,0,0,0,6396,-1512,21240,-3008,-1484,-1519
gesture1,Hello,0,0,0,0,0,6628,-1284,21160,-2865,-3122,-2097
gesture1,Hello,0,0,0,0,0,6660,-1368,20612,-2586,-4701,-2608
gesture1,Hello,0,0,0,0,0,6616,-1172,20304,-2388,-6378,-3090
gesture1,Hello,0,0,0,0,0,6488,-1016,20108,-2338,-8048,-3546
gesture1,Hello,0,0,0,0,0,6592,-460,19300,-2465,-9637,-4001
gesture1,Hello,0,0,0,0,0,6988,-268,18596,-2855,-11071,-4444
gesture1,Hello,0,0,0,0,0,7588,80,18008,-3160,-12257,-4942
gesture1,Hello,0,0,0,0,0,7860,100,17060,-3424,-13201,-5421
gesture1,Hello,0,0,0,0,0,8344,412,16128,-3571,-13962,-5835
gesture1,Hello,0,0,0,0,0,8472,384,15476,-3889,-14614,-6079
gesture1,Hello,0,0,0,0,0,8476,676,14908,-4373,-15179,-6294
gesture1,Hello,0,0,0,0,0,8864,956,14092,-4897,-15568,-6477
gesture1,Hello,0,0,0,0,0,9640,1152,13504,-5402,-15850,-6695
gesture1,Hello,0,0,0,0,0,10208,1208,12496,-5868,-15952,-7057
gesture1,Hello,0,0,0,0,0,10500,1224,11792,-6036,-15978,-7414
gesture1,Hello,0,0,0,0,0,10588,1364,11036,-6053,-16020,-7696
gesture1,Hello,0,0,0,0,0,10668,1332,10928,-6177,-16073,-7815
gesture1,Hello,0,0,0,0,0,10868,1376,10108,-6307,-16118,-7917
gesture1,Hello,0,0,0,0,0,11112,1456,9260,-6481,-16079,-8013
gesture1,Hello,0,0,0,0,0,11564,1164,8892,-6606,-15976,-8196
gesture1,Hello,0,0,0,0,0,12128,1132,8480,-6547,-15870,-8467
gesture1,Hello,0,0,0,0,0,12188,1272,7920,-6194,-15849,-8773
gesture1,Hello,0,0,0,0,0,12232,1276,7348,-5672,-15867,-8949
gesture1,Hello,0,0,0,0,0,12392,1352,6712,-5099,-15840,-9055
gesture1,Hello,0,0,0,0,0,12504,1524,6356,-4558,-15765,-9114
gesture1,Hello,0,0,0,0,0,12684,1664,5948,-4068,-15708,-9188
gesture1,Hello,0,0,0,0,0,12824,2064,5540,-3487,-15644,-9228
gesture1,Hello,0,0,0,0,0,12928,2340,5148,-3125,-15584,-9242
gesture1,Hello,0,0,0,0,0,13164,2788,4908,-2940,-15467,-9226
gesture1,Hello,0,0,0,0,0,13440,3124,4372,-2855,-15242,-9186
gesture1,Hello,0,0,0,0,0,13852,3472,4016,-2812,-14932,-9117
gesture1,Hello,0,0,0,0,0,14564,3704,3504,-2640,-14493,-9016
gesture1,Hello,0,0,0,0,0,15220,3856,3116,-2554,-13862,-8912
gesture1,Hello,0,0,0,0,0,15696,4084,2744,-2518,-13169,-8848
gesture1,Hello,0,0,0,0,0,16020,4396,2404,-2398,-12386,-8690
gesture1,Hello,0,0,0,0,0,16608,4404,1828,-2423,-11573,-8456
gesture1,Hello,0,0,0,0,0,17112,4708,1496,-2301,-10675,-8132
gesture1,Hello,0,0,0,0,0,17852,4948,1016,-1984,-9696,-7840
gesture1,Hello,0,0,0,0,0,18596,5188,844,-1584,-8600,-7483
gesture1,Hello,0,0,0,0,0,19220,5444,416,-1075,-7524,-7046
gesture1,Hello,0,0,0,0,0,19760,5832,416,-499,-6407,-6312
gesture1,Hello,0,0,0,0,0,20056,6028,-212,-104,-5113,-5502
gesture1,Hello,0,0,0,0,0,20400,6472,-204,182,-3803,-4672
gesture1,Hello,0,0,0,0,0,20756,6764,-540,466,-2515,-3866
gesture1,Hello,0,0,0,0,0,20988,7212,-576,670,-1230,-3063
gesture1,Hello,0,0,0,0,0,20876,7428,-720,761,-48,-2157
gesture1,Hello,0,0,0,0,0,20756,7660,-720,859,1138,-1258
gesture1,Hello,0,0,0,0,0,20476,7848,-764,1035,2222,-391
gesture1,Hello,0,0,0,0,0,20300,7888,-616,1242,3200,593
gesture1,Hello,0,0,0,0,0,20048,7944,-356,1331,4109,1593
gesture1,Hello,0,0,0,0,0,19804,7832,-112,1329,4956,2618
gesture1,Hello,0,0,0,0,0,19408,7724,60,1267,5727,3625
gesture1,Hello,0,0,0,0,0,19140,7516,512,1155,6538,4543
gesture1,Hello,0,0,0,0,0,18604,7236,576,1192,7245,5205
gesture1,Hello,0,0,0,0,0,18192,6556,844,1335,7984,5758
gesture1,Hello,0,0,0,0,0,17944,6096,1248,1556,8658,6271
gesture1,Hello,0,0,0,0,0,17548,5744,1644,1969,9358,6720
gesture1,Hello,0,0,0,0,0,17352,5436,2052,2337,10009,7243
gesture1,Hello,0,0,0,0,0,16704,5192,2404,2717,10630,7760
gesture1,Hello,0,0,0,0,0,16232,5044,2904,3009,11138,8212
gesture1,Hello,0,0,0,0,0,15764,4964,3260,3232,11564,8500
gesture1,Hello,0,0,0,0,0,15296,4972,3552,3403,11897,8771
gesture1,Hello,0,0,0,0,0,15052,4796,4132,3526,12293,8945
gesture1,Hello,0,0,0,0,0,14856,4556,4480,3545,12326,9118
gesture1,Hello,0,0,0,0,0,14632,4440,5116,3713,12746,9356
gesture1,Hello,0,0,0,0,0,14284,4212,5424,3822,12990,9625
gesture1,Hello,0,0,0,0,0,14012,4104,5944,3885,13180,9839
gesture1,Hello,0,0,0,0,0,13684,3916,6144,3954,13339,10003
gesture1,Hello,0,0,0,0,0,13388,3736,6532,3979,13451,10117
gesture1,Hello,0,0,0,0,0,13080,3652,6712,3932,13533,10228
gesture1,Hello,0,0,0,0,0,12784,3300,7248,4019,13660,10190
gesture1,Hello,0,0,0,0,0,12776,2952,7600,4143,13765,10081
gesture1,Hello,0,0,0,0,0,12536,2760,7976,4350,13911,10005
gesture1,Hello,0,0,0,0,0,12200,2468,8440,4487,13964,10044
gesture1,Hello,0,0,0,0,0,12120,2256,8888,4607,14048,10008
gesture1,Hello,0,0,0,0,0,11828,2220,9460,4758,14091,10023
gesture1,Hello,0,0,0,0,0,11516,1960,9812,4915,14085,10001
gesture1,Hello,0,0,0,0,0,11332,1852,10028,5078,14100,9890
gesture1,Hello,0,0,0,0,0,11240,1680,10392,5147,14104,9755
gesture1,Hello,0,0,0,0,0,10868,1560,11044,5153,14072,9581
gesture1,Hello,0,0,0,0,0,10672,1400,11276,5100,14112,9393
gesture1,Hello,0,0,0,0,0,10344,1264,11668,5083,14125,9167
gesture1,Hello,0,0,0,0,0,10000,1252,12184,4981,14066,8992
gesture1,Hello,0,0,0,0,0,9688,1120,12280,4846,13924,8758
gesture1,Hello,0,0,0,0,0,9244,996,12724,4696,13785,8459
gesture1,Hello,0,0,0,0,0,9112,636,13032,4578,13622,8024
gesture1,Hello,0,0,0,0,0,8984,424,13716,4602,13504,7620
gesture1,Hello,0,0,0,0,0,8648,128,14476,4583,13305,7273
gesture1,Hello,0,0,0,0,0,8152,4,15444,4376,12775,6914
gesture1,Hello,0,0,0,0,0,7516,12,16260,3960,12135,6555
gesture1,Hello,0,0,0,0,0,6936,100,17104,3267,11134,6074
gesture1,Hello,0,0,0,0,0,6516,56,17820,2353,9943,5473
gesture1,Hello,0,0,0,0,0,6296,-144,18676,1406,8643,4693
gesture1,Hello,0,0,0,0,0,5824,-364,19492,447,7042,3796
gesture1,Hello,0,0,0,0,0,5676,-680,20244,-434,5414,2788
gesture1,Hello,0,0,0,0,0,5328,-1048,20844,-1236,3690,1744
gesture1,Hello,0,0,0,0,0,4988,-1580,21216,-1907,1876,773
gesture1,Hello,0,0,0,0,0,5124,-1964,21180,-2397,-62,-270
gesture1,Hello,0,0,0,0,0,5220,-2196,21052,-2577,-2037,-1251
gesture1,Hello,0,0,0,0,0,5628,-2480,21136,-2422,-3900,-2275
gesture1,Hello,0,0,0,0,0,6164,-2500,20892,-1990,-5583,-3199
gesture1,Hello,0,0,0,0,0,6664,-2500,20460,-1454,-7107,-4104
gesture1,Hello,0,0,0,0,0,6804,-2220,19828,-766,-8460,-4845
gesture1,Hello,0,0,0,0,0,6968,-1680,19364,-327,-9730,-5361
gesture1,Hello,0,0,0,0,0,7484,-952,18716,-342,-10778,-5750
gesture1,Hello,0,0,0,0,0,7744,-144,18460,-634,-11661,-6207
gesture1,Hello,0,0,0,0,0,8384,552,17712,-1048,-12319,-6642
gesture1,Hello,0,0,0,0,0,8612,1004,17056,-1795,-12950,-7052
gesture1,Hello,0,0,0,0,0,8952,1344,16240,-2698,-13350,-7368
gesture1,Hello,0,0,0,0,0,9292,1592,15812,-3767,-13699,-7712
gesture1,Hello,0,0,0,0,0,9556,1792,15076,-4849,-14026,-8003
gesture1,Hello,0,0,0,0,0,10088,1780,14368,-5686,-14248,-8265
gesture1,Hello,0,0,0,0,0,10296,1820,13436,-6393,-14446,-8472
gesture1,Hello,0,0,0,0,0,10548,1732,12548,-6713,-14532,-8654
gesture1,Hello,0,0,0,0,0,10824,1624,12080,-6739,-14527,-8837
gesture1,Hello,0,0,0,0,0,11064,1524,11600,-6628,-14551,-8931
gesture1,Hello,0,0,0,0,0,11268,1540,11316,-6356,-14492,-8940
gesture1,Hello,0,0,0,0,0,11300,1540,10800,-6232,-14445,-8895
gesture1,Hello,0,0,0,0,0,11604,1732,10280,-6165,-14327,-8746
gesture1,Hello,0,0,0,0,0,12048,1832,9444,-6074,-14225,-8702
gesture1,Hello,0,0,0,0,0,12228,2068,8948,-5963,-14088,-8740
gesture1,Hello,0,0,0,0,0,12360,2360,8088,-5783,-13972,-8852
gesture1,Hello,0,0,0,0,0,12664,2644,7736,-5518,-13935,-8907
gesture1,Hello,0,0,0,0,0,12688,2900,7260,-5204,-13874,-8884
gesture1,Hello,0,0,0,0,0,12856,3052,6748,-4954,-13766,-8811
gesture1,Hello,0,0,0,0,0,13172,3160,6516,-4729,-13638,-8772
gesture1,Hello,0,0,0,0,0,13140,3264,6080,-4558,-13476,-8728
gesture1,Hello,0,0,0,0,0,13336,3452,6000,-4388,-13317,-8629
gesture1,Hello,0,0,0,0,0,13388,3532,5340,-4260,-13244,-8518
gesture1,Hello,0,0,0,0,0,13632,3792,4904,-4098,-13106,-8357
gesture1,Hello,0,0,0,0,0,13744,4036,4420,-3931,-12998,-8297
gesture1,Hello,0,0,0,0,0,13948,4248,4164,-3685,-12765,-8296
gesture1,Hello,0,0,0,0,0,14324,4196,3744,-3322,-12471,-8281
gesture1,Hello,0,0,0,0,0,14572,4344,3384,-2877,-12045,-8229
gesture1,Hello,0,0,0,0,0,15024,4504,2812,-2400,-11439,-8078
gesture1,Hello,0,0,0,0,0,15208,4640,2508,-2170,-10741,-7910
gesture1,Hello,0,0,0,0,0,15548,5056,2132,-1878,-10067,-7588
gesture1,Hello,0,0,0,0,0,15824,5316,1744,-1629,-9265,-7339
gesture1,Hello,0,0,0,0,0,16228,5644,1264,-1358,-8510,-7163
gesture1,Hello,0,0,0,0,0,16756,5844,1008,-1126,-7663,-6990
gesture1,Hello,0,0,0,0,0,17564,6144,752,-817,-6828,-6781
gesture1,Hello,0,0,0,0,0,18352,6232,-64,-463,-5790,-6452
gesture1,Hello,0,0,0,0,0,19132,6468,-12,-59,-4576,-6000
gesture1,Hello,0,0,0,0,0,19732,6848,-324,443,-3399,-5432
gesture1,Hello,0,0,0,0,0,20024,7340,-416,984,-2236,-4683
gesture1,Hello,0,0,0,0,0,20208,7624,-432,1355,-1086,-3730
gesture1,Hello,0,0,0,0,0,20300,8148,-764,1593,-34,-2723
gesture1,Hello,0,0,0,0,0,20340,8440,-708,1747,995,-1632
gesture1,Hello,0,0,0,0,0,20372,8668,-472,1731,1924,-632
gesture1,Hello,0,0,0,0,0,20380,8604,-312,1785,2957,382
gesture1,Hello,0,0,0,0,0,20136,8508,-144,1685,3988,1497
gesture1,Hello,0,0,0,0,0,19892,8528,220,1477,4960,2591
gesture1,Hello,0,0,0,0,0,19324,8344,416,1190,5941,3642
gesture1,Hello,0,0,0,0,0,18904,8296,848,854,6815,4457
gesture1,Hello,0,0,0,0,0,18664,7904,964,649,7605,5076
gesture1,Hello,0,0,0,0,0,18112,7340,1392,455,8306,5553
gesture1,Hello,0,0,0,0,0,17628,6888,1712,572,8959,6029
gesture1,Hello,0,0,0,0,0,17328,6384,2396,807,9559,6480
gesture1,Hello,0,0,0,0,0,16744,5988,2704,1167,10121,7180
gesture1,Hello,0,0,0,0,0,16524,5412,2840,1738,10714,7628
gesture1,Hello,0,0,0,0,0,16084,5508,3172,2227,11321,8141
gesture1,Hello,0,0,0,0,0,15540,5196,3364,2685,11763,8488
gesture1,Hello,0,0,0,0,0,15352,5132,3988,3150,12264,8716
gesture1,Hello,0,0,0,0,0,14968,5012,4152,3414,12888,8904
gesture1,Hello,0,0,0,0,0,14564,4928,4488,3531,13390,9081
gesture1,Hello,0,0,0,0,0,14120,4812,4948,3611,13871,9152
gesture1,Hello,0,0,0,0,0,13904,4564,5548,3581,14333,9183
gesture1,Hello,0,0,0,0,0,13496,4700,6128,3494,14651,9244
gesture1,Hello,0,0,0,0,0,13228,4416,6740,3439,14834,9371
gesture1,Hello,0,0,0,0,0,12952,4316,7120,3200,14902,9540
gesture1,Hello,0,0,0,0,0,12632,4176,7568,3069,14922,9672
gesture1,Hello,0,0,0,0,0,12328,3960,8072,2953,14928,9798
gesture1,Hello,0,0,0,0,0,11960,3596,8232,3126,14904,9759
gesture1,Hello,0,0,0,0,0,11836,3360,8576,3393,14821,9679
gesture1,Hello,0,0,0,0,0,11672,2980,9216,3776,14770,9681
gesture1,Hello,0,0,0,0,0,11380,2840,9636,4005,14724,9683
gesture1,Hello,0,0,0,0,0,11108,2720,10020,4252,14731,9760
gesture1,Hello,0,0,0,0,0,10876,2712,10416,4355,14671,9774
gesture1,Hello,0,0,0,0,0,10624,2692,10864,4367,14614,9698
gesture1,Hello,0,0,0,0,0,10420,2608,10968,4378,14548,9440
gesture1,Hello,0,0,0,0,0,10068,2484,11176,4471,14481,9151
gesture1,Hello,0,0,0,0,0,9956,2372,12004,4516,14453,8839
gesture1,Hello,0,0,0,0,0,9820,2092,12432,4465,14486,8537
gesture1,Hello,0,0,0,0,0,9652,1968,12908,4317,14542,8326
gesture1,Hello,0,0,0,0,0,9264,1840,13444,4099,14557,8150
gesture1,Hello,0,0,0,0,0,8844,1692,13896,3687,14411,7936
gesture1,Hello,0,0,0,0,0,8324,1532,14260,3196,14181,7591
gesture1,Hello,0,0,0,0,0,7992,1404,14944,2677,13797,7167
gesture1,Hello,0,0,0,0,0,7688,1368,15444,2177,13308,6688
gesture1,Hello,0,0,0,0,0,7432,1056,16440,1652,12795,6179
gesture1,Hello,0,0,0,0,0,6976,636,17316,1060,12066,5596
gesture1,Hello,0,0,0,0,0,6704,452,18020,473,11266,4945
gesture1,Hello,0,0,0,0,0,6248,200,19064,-41,10203,4367
gesture1,Hello,0,0,0,0,0,5896,-340,19752,-659,8983,3796
gesture1,Hello,0,0,0,0,0,5676,-536,20480,-1292,7537,3219
gesture1,Hello,0,0,0,0,0,5320,-764,21248,-1903,5877,2526
gesture1,Hello,0,0,0,0,0,4992,-868,21724,-2409,4012,1721
gesture1,Hello,0,0,0,0,0,4824,-996,22280,-2874,2024,872
gesture1,Hello,0,0,0,0,0,4568,-1084,22724,-3295,51,32
gesture1,Hello,0,0,0,0,0,4700,-1144,22476,-3761,-1924,-863
gesture1,Hello,0,0,0,0,0,4940,-1412,22200,-4088,-3924,-1764
gesture1,Hello,0,0,0,0,0,4960,-1572,22180,-4086,-5913,-2785
gesture1,Hello,0,0,0,0,0,5384,-1752,21604,-3785,-7785,-3722
gesture1,Hello,0,0,0,0,0,5636,-1884,21288,-3445,-9626,-4479
gesture1,Hello,0,0,0,0,0,5824,-1584,20568,-3302,-11381,-5031
gesture1,Hello,0,0,0,0,0,6392,-1080,19740,-3296,-12953,-5570
gesture1,Hello,0,0,0,0,0,6824,-676,18892,-3539,-14217,-6159
gesture1,Hello,0,0,0,0,0,7416,-208,18004,-3797,-15288,-6806
gesture1,Hello,0,0,0,0,0,8080,220,17148,-4154,-16062,-7308
gesture1,Hello,0,0,0,0,0,8552,416,16820,-4618,-16666,-7727
gesture1,Hello,0,0,0,0,0,8928,548,15776,-5191,-17026,-8116
gesture1,Hello,0,0,0,0,0,9276,724,15024,-5543,-17394,-8414
gesture1,Hello,0,0,0,0,0,9756,896,14068,-5976,-17543,-8741
gesture1,Hello,0,0,0,0,0,10344,944,12880,-6320,-17495,-9051
gesture1,Hello,0,0,0,0,0,10700,932,12148,-6526,-17422,-9477
gesture1,Hello,0,0,0,0,0,10704,1208,11024,-6431,-17458,-9876
